date,S,I,R,confirmed,deaths,recovered_estimated,population,daily_new_confirmed,daily_new_deaths
2020-09-01,1439229413,89566,4797,94363,4797,0,1439323776,0.0,0.0
2020-09-02,1439229374,89602,4800,94402,4800,0,1439323776,39.0,3.0
2020-09-03,1439229331,89644,4801,94445,4801,0,1439323776,43.0,1.0
2020-09-04,1439229285,89690,4801,94491,4801,0,1439323776,46.0,0.0
2020-09-05,1439229260,89715,4801,94516,4801,0,1439323776,25.0,0.0
2020-09-06,1439229211,89763,4802,94565,4802,0,1439323776,49.0,1.0
2020-09-07,1439229175,89796,4805,94601,4805,0,1439323776,36.0,3.0
2020-09-08,1439229155,89815,4806,94621,4806,0,1439323776,20.0,1.0
2020-09-09,1439229135,89835,4806,94641,4806,0,1439323776,20.0,0.0
2020-09-10,1439229093,89877,4806,94683,4806,0,1439323776,42.0,0.0
2020-09-11,1439229054,89915,4807,94722,4807,0,1439323776,39.0,1.0
2020-09-12,1439229024,89944,4808,94752,4808,0,1439323776,30.0,1.0
2020-09-13,1439228925,90043,4808,94851,4808,0,1439323776,99.0,0.0
2020-09-14,1439228865,90102,4809,94911,4809,0,1439323776,60.0,1.0
2020-09-15,1439228842,543,94391,94934,4809,89582,1439323776,23.0,0.0
2020-09-16,1439228810,536,94430,94966,4810,89620,1439323776,32.0,1.0
2020-09-17,1439228755,547,94474,95021,4810,89664,1439323776,55.0,0.0
2020-09-18,1439228720,537,94519,95056,4811,89708,1439323776,35.0,1.0
2020-09-19,1439228673,558,94545,95103,4811,89734,1439323776,47.0,0.0
2020-09-20,1439228617,564,94595,95159,4811,89784,1439323776,56.0,0.0
2020-09-21,1439228580,565,94631,95196,4811,89820,1439323776,37.0,0.0
2020-09-22,1439228547,578,94651,95229,4811,89840,1439323776,33.0,0.0
2020-09-23,1439228522,583,94671,95254,4811,89860,1439323776,25.0,0.0
2020-09-24,1439228487,576,94713,95289,4812,89901,1439323776,35.0,1.0
2020-09-25,1439228453,571,94752,95323,4812,89940,1439323776,34.0,0.0
2020-09-26,1439228408,585,94783,95368,4813,89970,1439323776,45.0,1.0
2020-09-27,1439228360,537,94879,95416,4813,90066,1439323776,48.0,0.0
2020-09-28,1439228324,514,94938,95452,4813,90125,1439323776,36.0,0.0
2020-09-29,1439228277,537,94962,95499,4813,90149,1439323776,47.0,0.0
2020-09-30,1439228240,542,94994,95536,4813,90181,1439323776,37.0,0.0
2020-10-01,1439228208,520,95048,95568,4813,90235,1439323776,32.0,0.0
2020-10-02,1439228159,533,95084,95617,4813,90271,1439323776,49.0,0.0
2020-10-03,1439228128,518,95130,95648,4813,90317,1439323776,31.0,0.0
2020-10-04,1439228082,509,95185,95694,4813,90372,1439323776,46.0,0.0
2020-10-05,1439228032,521,95223,95744,4813,90410,1439323776,50.0,0.0
2020-10-06,1439227987,532,95257,95789,4813,90444,1439323776,45.0,0.0
2020-10-07,1439227947,547,95282,95829,4813,90469,1439323776,40.0,0.0
2020-10-08,1439227901,557,95318,95875,4813,90505,1439323776,46.0,0.0
2020-10-09,1439227863,561,95352,95913,4813,90539,1439323776,38.0,0.0
2020-10-10,1439227797,581,95398,95979,4813,90585,1439323776,66.0,0.0
2020-10-11,1439227742,588,95446,96034,4813,90633,1439323776,55.0,0.0
2020-10-12,1439227693,600,95483,96083,4813,90670,1439323776,49.0,0.0
2020-10-13,1439227652,594,95530,96124,4813,90717,1439323776,41.0,0.0
2020-10-14,1439227630,580,95566,96146,4814,90752,1439323776,22.0,1.0
2020-10-15,1439227573,604,95599,96203,4814,90785,1439323776,57.0,0.0
2020-10-16,1439227545,584,95647,96231,4814,90833,1439323776,28.0,0.0
2020-10-17,1439227505,592,95679,96271,4814,90865,1439323776,40.0,0.0
2020-10-18,1439227454,597,95725,96322,4814,90911,1439323776,51.0,0.0
2020-10-19,1439227387,613,95776,96389,4814,90962,1439323776,67.0,0.0
2020-10-20,1439227349,607,95820,96427,4814,91006,1439323776,38.0,0.0
2020-10-21,1439227315,601,95860,96461,4814,91046,1439323776,34.0,0.0
2020-10-22,1439227262,608,95906,96514,4814,91092,1439323776,53.0,0.0
2020-10-23,1439227219,612,95945,96557,4814,91131,1439323776,43.0,0.0
2020-10-24,1439227174,592,96010,96602,4814,91196,1439323776,45.0,0.0
2020-10-25,1439227133,579,96064,96643,4814,91250,1439323776,41.0,0.0
2020-10-26,1439226950,707,96119,96826,4814,91305,1439323776,183.0,0.0
2020-10-27,1439226855,758,96163,96921,4814,91349,1439323776,95.0,0.0
2020-10-28,1439226792,797,96187,96984,4814,91373,1439323776,63.0,0.0
2020-10-29,1439226772,762,96242,97004,4814,91428,1439323776,20.0,0.0
2020-10-30,1439226679,824,96273,97097,4814,91459,1439323776,93.0,0.0
2020-10-31,1439226623,839,96314,97153,4814,91500,1439323776,56.0,0.0
2020-11-01,1439226526,883,96367,97250,4814,91553,1439323776,97.0,0.0
2020-11-02,1439226443,898,96435,97333,4814,91621,1439323776,83.0,0.0
2020-11-03,1439226365,936,96475,97411,4814,91661,1439323776,78.0,0.0
2020-11-04,1439226211,1050,96515,97565,4815,91700,1439323776,154.0,1.0
2020-11-05,1439226154,1054,96568,97622,4816,91752,1439323776,57.0,1.0
2020-11-06,1439226092,1072,96612,97684,4817,91795,1439323776,62.0,1.0
2020-11-07,1439226036,1082,96658,97740,4817,91841,1439323776,56.0,0.0
2020-11-08,1439225960,1116,96700,97816,4818,91882,1439323776,76.0,1.0
2020-11-09,1439225924,976,96876,97852,4820,92056,1439323776,36.0,2.0
2020-11-10,1439225874,933,96969,97902,4821,92148,1439323776,50.0,1.0
2020-11-11,1439225828,917,97031,97948,4821,92210,1439323776,46.0,0.0
2020-11-12,1439225796,928,97052,97980,4821,92231,1439323776,32.0,0.0
2020-11-13,1439225758,876,97142,98018,4821,92321,1439323776,38.0,0.0
2020-11-14,1439225731,849,97196,98045,4821,92375,1439323776,27.0,0.0
2020-11-15,1439225707,779,97290,98069,4822,92468,1439323776,24.0,1.0
2020-11-16,1439225672,734,97370,98104,4822,92548,1439323776,35.0,0.0
2020-11-17,1439225650,680,97446,98126,4822,92624,1439323776,22.0,0.0
2020-11-18,1439225626,557,97593,98150,4822,92771,1439323776,24.0,0.0
2020-11-19,1439225591,536,97649,98185,4822,92827,1439323776,35.0,0.0
2020-11-20,1439225536,529,97711,98240,4822,92889,1439323776,55.0,0.0
2020-11-21,1439225458,550,97768,98318,4822,92946,1439323776,78.0,0.0
2020-11-22,1439225369,563,97844,98407,4822,93022,1439323776,89.0,0.0
2020-11-23,1439225265,627,97884,98511,4823,93061,1439323776,104.0,1.0
2020-11-24,1439225178,662,97936,98598,4823,93113,1439323776,87.0,0.0
2020-11-25,1439225067,724,97985,98709,4823,93162,1439323776,111.0,0.0
2020-11-26,1439224980,777,98019,98796,4823,93196,1439323776,87.0,0.0
2020-11-27,1439224874,841,98061,98902,4824,93237,1439323776,106.0,1.0
2020-11-28,1439224776,909,98091,99000,4827,93264,1439323776,98.0,3.0
2020-11-29,1439224634,1021,98121,99142,4827,93294,1439323776,142.0,0.0
2020-11-30,1439224531,1086,98159,99245,4827,93332,1439323776,103.0,0.0
2020-12-01,1439224440,1152,98184,99336,4830,93354,1439323776,91.0,3.0
2020-12-02,1439224318,1245,98213,99458,4831,93382,1439323776,122.0,1.0
2020-12-03,1439224206,1318,98252,99570,4832,93420,1439323776,112.0,1.0
2020-12-04,1439224067,1398,98311,99709,4835,93476,1439323776,139.0,3.0
2020-12-05,1439223937,1448,98391,99839,4835,93556,1439323776,130.0,0.0
2020-12-06,1439223831,1464,98481,99945,4835,93646,1439323776,106.0,0.0
2020-12-07,1439223733,1458,98585,100043,4835,93750,1439323776,98.0,0.0
2020-12-08,1439223617,1486,98673,100159,4835,93838,1439323776,116.0,0.0
2020-12-09,1439223501,1491,98784,100275,4837,93947,1439323776,116.0,2.0
2020-12-10,1439223371,1532,98873,100405,4837,94036,1439323776,130.0,0.0
2020-12-11,1439223267,1530,98979,100509,4837,94142,1439323776,104.0,0.0
2020-12-12,1439223159,1540,99077,100617,4838,94239,1439323776,108.0,1.0
2020-12-13,1439223039,1519,99218,100737,4840,94378,1439323776,120.0,2.0
2020-12-14,1439222932,1523,99321,100844,4843,94478,1439323776,107.0,3.0
2020-12-15,1439222817,1546,99413,100959,4846,94567,1439323776,115.0,3.0
2020-12-16,1439222720,1522,99534,101056,4847,94687,1439323776,97.0,1.0
2020-12-17,1439222606,1524,99646,101170,4849,94797,1439323776,114.0,2.0
2020-12-18,1439222509,1484,99783,101267,4853,94930,1439323776,97.0,4.0
2020-12-19,1439222361,1501,99914,101415,4853,95061,1439323776,148.0,0.0
2020-12-20,1439222255,1501,100020,101521,4854,95166,1439323776,106.0,1.0
2020-12-21,1439222141,1516,100119,101635,4857,95262,1439323776,114.0,3.0
2020-12-22,1439222048,1495,100233,101728,4859,95374,1439323776,93.0,2.0
2020-12-23,1439221965,1463,100348,101811,4860,95488,1439323776,83.0,1.0
2020-12-24,1439221867,1433,100476,101909,4862,95614,1439323776,98.0,2.0
2020-12-25,1439221774,1422,100580,102002,4863,95717,1439323776,93.0,1.0
2020-12-26,1439221674,1415,100687,102102,4864,95823,1439323776,100.0,1.0
2020-12-27,1439221569,1401,100806,102207,4865,95941,1439323776,105.0,1.0
2020-12-28,1439221465,1398,100913,102311,4869,96044,1439323776,104.0,4.0
2020-12-29,1439221387,1362,101027,102389,4874,96153,1439323776,78.0,5.0
2020-12-30,1439221295,1358,101123,102481,4877,96246,1439323776,92.0,3.0
2020-12-31,1439221205,1335,101236,102571,4881,96355,1439323776,90.0,4.0
2021-01-01,1439221127,1317,101332,102649,4884,96448,1439323776,78.0,3.0
2021-01-02,1439221045,1254,101477,102731,4886,96591,1439323776,82.0,2.0
2021-01-03,1439220968,1226,101582,102808,4887,96695,1439323776,77.0,1.0
2021-01-04,1439220846,1234,101696,102930,4888,96808,1439323776,122.0,1.0
2021-01-05,1439220750,1237,101789,103026,4890,96899,1439323776,96.0,2.0
2021-01-06,1439220606,1295,101875,103170,4892,96983,1439323776,144.0,2.0
2021-01-07,1439220445,1355,101976,103331,4895,97081,1439323776,161.0,3.0
2021-01-08,1439220315,1390,102071,103461,4896,97175,1439323776,130.0,1.0
2021-01-09,1439220150,1452,102174,103626,4901,97273,1439323776,165.0,5.0
2021-01-10,1439220022,1474,102280,103754,4903,97377,1439323776,128.0,2.0
2021-01-11,1439219881,1510,102385,103895,4903,97482,1439323776,141.0,0.0
2021-01-12,1439219630,1675,102471,104146,4906,97565,1439323776,251.0,3.0
2021-01-13,1439219454,1755,102567,104322,4912,97655,1439323776,176.0,6.0
2021-01-14,1439219213,1899,102664,104563,4912,97752,1439323776,241.0,0.0
2021-01-15,1439218999,2029,102748,104777,4914,97834,1439323776,214.0,2.0
2021-01-16,1439218781,2158,102837,104995,4919,97918,1439323776,218.0,5.0
2021-01-17,1439218530,2325,102921,105246,4920,98001,1439323776,251.0,1.0
2021-01-18,1439218251,2474,103051,105525,4924,98127,1439323776,279.0,4.0
2021-01-19,1439218061,2564,103151,105715,4928,98223,1439323776,190.0,4.0
2021-01-20,1439217821,2656,103299,105955,4931,98368,1439323776,240.0,3.0
2021-01-21,1439217583,2729,103464,106193,4935,98529,1439323776,238.0,4.0
2021-01-22,1439217323,2854,103599,106453,4936,98663,1439323776,260.0,1.0
2021-01-23,1439217093,2916,103767,106683,4938,98829,1439323776,230.0,2.0
2021-01-24,1439216822,3053,103901,106954,4939,98962,1439323776,271.0,1.0
2021-01-25,1439216707,3028,104041,107069,4943,99098,1439323776,115.0,4.0
2021-01-26,1439216546,2942,104288,107230,4946,99342,1439323776,161.0,3.0
2021-01-27,1439216374,2939,104463,107402,4947,99516,1439323776,172.0,1.0
2021-01-28,1439216266,2812,104698,107510,4950,99748,1439323776,108.0,3.0
2021-01-29,1439216134,2734,104908,107642,4955,99953,1439323776,132.0,5.0
2021-01-30,1439216005,2649,105122,107771,4956,100166,1439323776,129.0,1.0
2021-01-31,1439215949,2463,105364,107827,4960,100404,1439323776,56.0,4.0
2021-02-01,1439215874,2268,105634,107902,4966,100668,1439323776,75.0,6.0
2021-02-02,1439215815,2143,105818,107961,4968,100850,1439323776,59.0,2.0
2021-02-03,1439215764,1963,106049,108012,4970,101079,1439323776,51.0,2.0
2021-02-04,1439215716,1782,106278,108060,4971,101307,1439323776,48.0,1.0
2021-02-05,1439215641,1605,106530,108135,4976,101554,1439323776,75.0,5.0
2021-02-06,1439215602,1423,106751,108174,4976,101775,1439323776,39.0,0.0
2021-02-07,1439215550,1214,107012,108226,4977,102035,1439323776,52.0,1.0
2021-02-08,1439215488,1163,107125,108288,4979,102146,1439323776,62.0,2.0
2021-02-09,1439215434,1061,107281,108342,4982,102299,1439323776,54.0,3.0
2021-02-10,1439215411,919,107446,108365,4984,102462,1439323776,23.0,2.0
2021-02-11,1439215362,863,107551,108414,4988,102563,1439323776,49.0,4.0
2021-02-12,1439215326,771,107679,108450,4990,102689,1439323776,36.0,2.0
2021-02-13,1439215294,679,107803,108482,4991,102812,1439323776,32.0,1.0
2021-02-14,1439215257,661,107858,108519,4994,102864,1439323776,37.0,3.0
2021-02-15,1439215225,620,107931,108551,4995,102936,1439323776,32.0,1.0
2021-02-16,1439215201,586,107989,108575,4996,102993,1439323776,24.0,1.0
2021-02-17,1439215169,568,108039,108607,4999,103040,1439323776,32.0,3.0
2021-02-18,1439215131,559,108086,108645,5001,103085,1439323776,38.0,2.0
2021-02-19,1439215102,515,108159,108674,5001,103158,1439323776,29.0,0.0
2021-02-20,1439215069,509,108198,108707,5001,103197,1439323776,33.0,0.0
2021-02-21,1439215033,494,108249,108743,5001,103248,1439323776,36.0,0.0
2021-02-22,1439215001,465,108310,108775,5002,103308,1439323776,32.0,1.0
2021-02-23,1439214969,444,108363,108807,5004,103359,1439323776,32.0,2.0
2021-02-24,1439214937,453,108386,108839,5005,103381,1439323776,32.0,1.0
2021-02-25,1439214910,432,108434,108866,5006,103428,1439323776,27.0,1.0
2021-02-26,1439214870,436,108470,108906,5007,103463,1439323776,40.0,1.0
2021-02-27,1439214826,447,108503,108950,5007,103496,1439323776,44.0,0.0
2021-02-28,1439214779,457,108540,108997,5009,103531,1439323776,47.0,2.0
